time,cyln_pre,tank_pre,force,pos,val1,val2,duty
820,615,609,539,3286,0,0,30
821,616,616,539,3283,0,0,30
822,616,610,540,3286,0,0,30
823,614,608,540,3282,0,0,30
824,618,614,541,3284,0,0,30
825,616,612,538,3283,0,0,30
826,616,614,534,3280,0,0,30
827,615,612,542,3285,0,0,30
828,617,603,541,3285,0,0,30
829,617,615,540,3284,0,0,30
830,617,619,538,3282,0,0,30
831,623,610,539,3285,0,0,30
832,614,611,540,3279,0,0,30
833,611,614,540,3288,0,0,30
834,612,608,539,3283,0,0,30
835,617,626,539,3284,0,0,30
836,615,612,534,3284,0,0,30
837,619,611,539,3283,0,0,30
838,617,602,543,3282,0,0,30
839,617,610,534,3284,0,0,30
840,612,614,537,3288,0,0,30
841,614,619,541,3285,0,0,30
842,619,608,537,3287,0,0,30
843,614,609,538,3284,0,0,30
844,615,610,538,3283,0,0,30
845,609,609,539,3283,0,0,30
846,616,612,537,3282,0,0,30
847,614,630,539,3282,0,0,30
848,615,614,537,3284,0,0,30
849,616,622,538,3283,0,0,30
850,622,626,539,3283,0,0,30
851,613,608,541,3283,0,0,30
852,614,612,533,3284,0,0,30
853,619,610,538,3281,0,0,30
854,610,611,538,3283,0,0,30
855,619,613,538,3281,0,0,30
856,612,621,539,3286,0,0,30
857,620,595,541,3282,0,0,30
858,617,610,536,3282,0,0,30
859,615,613,538,3284,0,0,30
860,617,611,536,3292,0,0,30
861,615,613,536,3283,0,0,30
862,619,609,538,3281,0,0,30
863,615,610,542,3283,0,0,30
864,618,608,539,3279,0,0,30
865,617,609,537,3282,0,0,30
866,615,606,542,3281,0,0,30
867,614,613,542,3283,0,0,30
868,618,620,541,3284,0,0,30
869,612,610,537,3284,0,0,30
870,614,614,538,3281,0,0,30
871,615,622,541,3283,0,0,30
872,618,610,541,3280,0,0,30
873,615,611,540,3279,0,0,30
874,612,607,541,3283,0,0,30
875,615,616,538,3282,0,0,30
876,617,613,538,3280,0,0,30
877,608,609,538,3280,0,0,30
878,619,612,540,3285,0,0,30
879,617,610,536,3283,0,0,30
880,613,611,538,3275,0,0,30
881,613,605,543,3282,0,0,30
882,612,607,539,3278,0,0,30
883,615,605,536,3282,0,0,30
884,614,608,538,3284,0,0,30
885,615,613,540,3283,0,0,30
886,611,604,539,3286,0,0,30
887,622,605,541,3272,0,0,30
888,615,607,541,3286,0,0,30
889,614,613,539,3283,0,0,30
890,615,610,538,3285,0,0,30
891,612,611,538,3283,0,0,30
892,615,609,540,3282,0,0,30
893,612,611,540,3285,0,0,30
894,618,609,537,3282,0,0,30
895,616,607,538,3284,0,0,30
896,615,606,539,3278,0,0,30
897,615,614,541,3284,0,0,30
898,615,609,539,3284,0,0,30
899,615,609,538,3278,0,0,30
900,613,606,540,3285,0,0,30
901,606,610,541,3280,0,0,30
902,619,612,538,3280,0,0,30
903,615,608,538,3284,0,0,30
904,617,612,537,3281,0,0,30
905,616,606,540,3283,0,0,30
906,618,612,541,3284,0,0,30
907,618,608,538,3283,0,0,30
908,610,617,540,3276,0,0,30
909,618,610,540,3284,0,0,30
910,611,616,540,3285,0,0,30
911,613,610,538,3284,0,0,30
912,617,611,539,3282,0,0,30
913,612,610,538,3279,0,0,30
914,617,609,538,3292,0,0,30
915,618,607,542,3284,0,0,30
916,615,613,537,3285,0,0,30
917,616,610,538,3283,0,0,30
918,615,617,537,3281,0,0,30
919,618,615,539,3284,0,0,30
920,625,617,541,3285,0,0,30
921,600,612,539,3284,0,0,30
922,615,611,540,3284,0,0,30
923,612,614,540,3284,0,0,30
924,615,609,539,3285,0,0,30
925,614,610,538,3284,0,0,30
926,616,613,538,3285,0,0,30
927,620,602,537,3284,0,0,30
928,624,614,542,3278,0,0,30
929,617,613,537,3286,0,0,30
930,613,611,538,3275,0,0,30
931,616,614,538,3285,0,0,30
932,616,610,542,3290,0,0,30
933,615,610,538,3282,0,0,30
934,604,611,541,3284,0,0,30
935,617,615,541,3286,0,0,30
936,617,615,538,3282,0,0,30
937,615,600,543,3283,0,0,30
938,618,620,539,3282,0,0,30
939,611,611,539,3280,0,0,30
940,611,608,541,3284,0,0,30
941,620,613,538,3286,0,0,30
942,623,607,534,3285,0,0,30
943,616,603,537,3285,0,0,30
944,618,603,540,3285,0,0,30
945,615,613,542,3284,0,0,30
946,616,613,531,3283,0,0,30
947,613,622,538,3284,0,0,30
948,613,612,539,3290,0,0,30
949,616,604,541,3284,0,0,30
950,614,623,540,3282,0,0,30
951,612,610,539,3291,0,0,30
952,614,610,541,3286,0,0,30
953,619,609,538,3281,0,0,30
954,615,611,545,3287,0,0,30
955,614,611,542,3284,0,0,30
956,611,617,539,3284,0,0,30
957,615,610,533,3280,0,0,30
958,612,607,538,3284,0,0,30
959,615,595,541,3282,0,0,30
960,609,612,536,3279,0,0,30
961,616,612,539,3285,0,0,30
962,609,610,536,3283,0,0,30
963,616,617,532,3284,0,0,30
964,610,613,540,3283,0,0,30
965,610,613,530,3282,0,0,30
966,608,619,541,3282,0,0,30
967,617,606,538,3283,0,0,30
968,621,616,541,3282,0,0,30
969,618,601,539,3283,0,0,30
970,617,609,537,3283,0,0,30
971,612,613,539,3284,0,0,30
972,611,611,541,3283,0,0,30
973,606,614,541,3284,0,0,30
974,615,614,538,3281,0,0,30
975,611,611,538,3281,0,0,30
976,617,608,541,3281,0,0,30
977,617,613,537,3283,0,0,30
978,615,607,537,3282,0,0,30
979,615,620,533,3284,0,0,30
980,614,609,540,3282,0,0,30
981,614,613,538,3279,0,0,30
982,620,607,537,3284,0,0,30
983,613,615,539,3282,0,0,30
984,612,610,543,3284,0,0,30
985,615,610,539,3286,0,0,30
986,618,618,542,3284,0,0,30
987,619,615,540,3284,0,0,30
988,613,615,534,3285,0,0,30
989,609,607,542,3282,0,0,30
990,616,613,538,3282,0,0,30
991,613,607,543,3282,0,0,30
992,616,613,538,3282,0,0,30
993,623,614,538,3284,0,0,30
994,613,622,542,3285,0,0,30
995,619,610,539,3284,0,0,30
996,610,615,540,3283,0,0,30
997,614,606,540,3289,0,0,30
998,622,614,542,3283,0,0,30
999,611,614,543,3284,0,0,30
1000,610,608,539,3284,0,0,30
1001,618,607,541,3284,0,0,30
1002,610,612,539,3287,0,0,30
1003,618,612,539,3283,0,0,30
1004,617,614,537,3285,0,0,30
1005,615,612,539,3281,0,0,30
1006,620,610,541,3282,0,0,30
1007,609,611,542,3283,0,0,30
1008,614,610,532,3283,0,0,30
1009,614,611,540,3286,0,0,30
1010,614,607,539,3285,0,0,30
1011,617,609,540,3282,0,0,30
1012,623,615,539,3288,0,0,30
1013,616,617,542,3278,0,0,30
1014,612,612,539,3282,0,0,30
1015,613,611,541,3282,0,0,30
1016,618,614,540,3283,0,0,30
1017,620,614,541,3285,0,0,30
1018,615,609,547,3281,0,0,30
1019,614,609,540,3281,0,0,30
1020,611,613,540,3280,0,0,30
1021,616,611,537,3282,0,0,30
1022,624,612,539,3282,0,0,30
1023,616,610,540,3284,0,0,30
1024,612,611,539,3282,0,0,30
1025,610,606,541,3282,0,0,30
1026,615,613,540,3281,0,0,30
1027,616,610,543,3283,0,0,30
1028,614,611,539,3281,0,0,30
1029,613,609,535,3283,0,0,30
1030,619,611,539,3284,0,0,30
1031,611,614,538,3283,0,0,30
1032,619,612,539,3283,0,0,30
1033,611,610,537,3281,0,0,30
1034,619,612,531,3287,0,0,30
1035,620,611,539,3283,0,0,30
1036,614,611,542,3285,0,0,30
1037,618,611,540,3282,0,0,30
1038,615,614,539,3283,0,0,30
1039,619,612,537,3278,0,0,30
1040,616,613,537,3285,0,0,30
1041,614,614,540,3285,0,0,30
1042,619,611,538,3287,0,0,30
1043,614,610,543,3282,0,0,30
1044,612,610,541,3282,0,0,30
1045,614,614,541,3286,0,0,30
1046,617,611,541,3287,0,0,30
1047,614,611,538,3283,0,0,30
1048,612,612,542,3284,0,0,30
1049,616,613,542,3284,0,0,30
1050,615,613,540,3283,0,0,30
1051,617,610,541,3282,0,0,30
1052,617,611,540,3283,0,0,30
1053,616,613,540,3287,0,0,30
1054,613,617,541,3278,0,0,30
1055,616,611,541,3283,0,0,30
1056,607,620,535,3287,0,0,30
1057,610,615,539,3285,0,0,30
1058,619,605,536,3281,0,0,30
1059,620,623,543,3283,0,0,30
1060,617,610,540,3289,0,0,30
1061,617,610,539,3287,0,0,30
1062,608,595,541,3283,0,0,30
1063,613,616,541,3287,0,0,30
1064,611,609,540,3283,0,0,30
1065,615,612,541,3284,0,0,30
1066,619,610,536,3283,0,0,30
1067,615,612,541,3284,0,0,30
1068,608,618,538,3283,0,0,30
1069,618,610,546,3283,0,0,30
1070,617,611,542,3282,0,0,30
1071,621,618,543,3283,0,0,30
1072,612,613,542,3284,0,0,30
1073,616,610,537,3277,0,0,30
1074,612,622,540,3281,0,0,30
1075,616,606,541,3279,0,0,30
1076,613,609,544,3288,0,0,30
1077,615,610,541,3284,0,0,30
1078,619,602,539,3281,0,0,30
1079,619,610,540,3283,0,0,30
1080,617,610,542,3283,0,0,30
1081,615,613,539,3281,0,0,30
1082,610,609,539,3294,0,0,30
1083,614,611,535,3283,0,0,30
1084,617,618,540,3282,0,0,30
1085,613,613,540,3284,0,0,30
1086,617,613,531,3283,0,0,30
1087,619,594,537,3281,0,0,30
1088,611,613,541,3282,0,0,30
1089,618,608,538,3283,0,0,30
1090,612,611,544,3287,0,0,30
1091,618,617,539,3282,0,0,30
1092,615,613,540,3286,0,0,30
1093,614,610,540,3284,0,0,30
1094,617,626,540,3282,0,0,30
1095,615,611,537,3284,0,0,30
1096,612,608,539,3282,0,0,30
1097,610,611,541,3283,0,0,30
1098,613,611,539,3284,0,0,30
1099,605,604,540,3283,0,0,30
1100,611,609,537,3282,0,0,30
1101,616,610,540,3285,0,0,30
1102,616,618,542,3284,0,0,30
1103,617,621,539,3287,0,0,30
1104,620,614,538,3283,0,0,30
1105,609,610,539,3283,0,0,30
1106,614,610,538,3281,0,0,30
1107,615,612,539,3283,0,0,30
1108,621,625,539,3283,0,0,30
1109,616,613,536,3280,0,0,30
1110,614,609,542,3282,0,0,30
1111,620,621,540,3285,0,0,30
1112,613,611,543,3285,0,0,30
1113,621,614,538,3282,0,0,30
1114,609,611,539,3284,0,0,30
1115,615,609,545,3284,0,0,30
1116,613,613,543,3277,0,0,30
1117,617,609,540,3283,0,0,30
1118,616,607,541,3285,0,0,30
1119,616,608,541,3285,0,0,30
1120,616,609,534,3284,0,0,30
1121,616,610,540,3286,0,0,30
1122,610,612,537,3289,0,0,30
1123,615,612,541,3283,0,0,30
1124,613,612,546,3284,0,0,30
1125,618,602,538,3283,0,0,30
1126,622,610,537,3285,0,0,30
1127,614,616,538,3282,0,0,30
1128,618,608,541,3282,0,0,30
1129,615,611,537,3283,0,0,30
1130,621,613,537,3286,0,0,30
1131,611,607,538,3279,0,0,30
1132,612,610,540,3283,0,0,30
1133,616,609,542,3285,0,0,30
1134,621,610,539,3287,0,0,30
1135,611,613,540,3282,0,0,30
1136,618,612,543,3284,0,0,30
1137,614,609,539,3284,0,0,30
1138,617,613,539,3279,0,0,30
1139,617,614,540,3281,0,0,30
1140,618,604,539,3283,0,0,30
1141,616,603,536,3283,0,0,30
1142,625,602,540,3284,0,0,30
1143,616,612,542,3285,0,0,30
1144,613,612,539,3284,0,0,30
1145,616,610,541,3281,0,0,30
1146,616,614,541,3282,0,0,30
1147,613,605,538,3281,0,0,30
1148,615,616,542,3283,0,0,30
1149,616,612,537,3278,0,0,30
1150,618,613,541,3284,0,0,30
1151,615,611,537,3281,0,0,30
1152,620,610,539,3276,0,0,30
1153,614,609,540,3283,0,0,30
1154,617,614,542,3283,0,0,30
1155,614,614,538,3283,0,0,30
1156,608,611,541,3283,0,0,30
1157,612,612,538,3281,0,0,30
1158,613,613,537,3281,0,0,30
1159,621,603,540,3282,0,0,30
1160,622,614,542,3285,0,0,30
1161,616,616,538,3280,0,0,30
1162,618,612,537,3283,0,0,30
1163,615,618,538,3282,0,0,30
1164,615,610,537,3282,0,0,30
1165,620,613,537,3280,0,0,30
1166,614,608,540,3280,0,0,30
1167,616,610,533,3281,0,0,30
1168,623,599,539,3284,0,0,30
1169,613,607,540,3288,0,0,30
1170,614,612,539,3286,0,0,30
1171,621,614,538,3285,0,0,30
1172,614,612,541,3283,0,0,30
1173,613,613,538,3284,0,0,30
1174,615,610,543,3279,0,0,30
1175,615,609,540,3290,0,0,30
1176,611,613,541,3283,0,0,30
1177,608,612,544,3284,0,0,30
1178,617,618,539,3283,0,0,30
1179,614,618,540,3283,0,0,30
1180,603,611,538,3277,0,0,30
1181,615,613,538,3282,0,0,30
1182,615,612,539,3281,0,0,30
1183,617,610,541,3283,0,0,30
1184,624,611,540,3282,0,0,30
1185,615,609,543,3284,0,0,30
1186,615,611,540,3283,0,0,30
1187,615,608,539,3280,0,0,30
1188,614,599,541,3283,0,0,30
1189,612,630,532,3283,0,0,30
1190,620,611,547,3285,0,0,30
1191,620,615,539,3283,0,0,30
1192,615,612,541,3283,0,0,30
1193,620,615,540,3282,0,0,30
1194,615,613,524,3284,0,0,30
1195,613,599,538,3284,0,0,30
1196,611,609,539,3288,0,0,30
1197,614,606,540,3282,0,0,30
1198,612,613,536,3283,0,0,30
1199,617,615,539,3279,0,0,30
1200,618,592,538,3282,0,0,30
1201,616,611,541,3283,0,0,30
1202,617,611,542,3283,0,0,30
1203,618,608,540,3287,0,0,30
1204,617,608,540,3283,0,0,30
1205,615,616,540,3286,0,0,30
1206,613,610,543,3283,0,0,30
1207,615,612,542,3287,0,0,30
1208,616,611,540,3287,0,0,30
1209,617,611,536,3285,0,0,30
1210,614,610,539,3283,0,0,30
1211,614,615,540,3283,0,0,30
1212,615,609,542,3284,0,0,30
1213,618,621,539,3295,0,0,30
1214,612,614,540,3283,0,0,30
1215,613,611,538,3282,0,0,30
1216,609,611,540,3282,0,0,30
1217,617,612,537,3283,0,0,30
1218,614,612,539,3283,0,0,30
1219,617,613,541,3286,0,0,30
1220,614,612,543,3281,0,0,30
1221,613,613,538,3285,0,0,30
1222,621,619,536,3282,0,0,30
1223,614,614,539,3284,0,0,30
1224,604,617,538,3283,0,0,30
1225,613,614,540,3284,0,0,30
1226,622,612,541,3282,0,0,30
1227,618,610,533,3279,0,0,30
1228,612,608,545,3284,0,0,30
1229,606,606,540,3287,0,0,30
1230,610,616,539,3282,0,0,30
1231,602,610,538,3283,0,0,30
1232,617,613,542,3285,0,0,30
1233,608,614,539,3286,0,0,30
1234,612,622,540,3285,0,0,30
1235,616,611,545,3282,0,0,30
1236,616,611,543,3287,0,0,30
1237,615,609,539,3282,0,0,30
1238,614,617,540,3284,0,0,30
1239,614,615,538,3283,0,0,30
1240,615,611,539,3291,0,0,30
1241,615,609,540,3282,0,0,30
1242,614,608,544,3283,0,0,30
1243,615,608,539,3283,0,0,30
1244,612,619,543,3283,0,0,30
1245,615,618,541,3282,0,0,30
1246,610,615,541,3283,0,0,30
1247,621,608,538,3284,0,0,30
1248,614,599,538,3282,0,0,30
1249,618,604,540,3284,0,0,30
1250,618,610,542,3283,0,0,30
1251,617,612,538,3284,0,0,30
1252,617,612,540,3281,0,0,30
1253,615,608,538,3284,0,0,30
1254,614,618,539,3284,0,0,30
1255,614,611,539,3282,0,0,30
1256,615,607,539,3281,0,0,30
1257,614,608,538,3282,0,0,30
1258,611,614,539,3282,0,0,30
1259,620,613,542,3286,0,0,30
1260,614,608,537,3281,0,0,30
1261,617,612,539,3282,0,0,30
1262,614,609,536,3282,0,0,30
1263,613,611,542,3284,0,0,30
1264,613,617,539,3282,0,0,30
1265,621,611,540,3283,0,0,30
1266,616,609,541,3282,0,0,30
1267,613,612,540,3282,0,0,30
1268,617,608,539,3282,0,0,30
1269,613,613,538,3285,0,0,30
1270,616,607,540,3283,0,0,30
1271,604,614,538,3282,0,0,30
1272,610,614,539,3280,0,0,30
1273,621,610,539,3282,0,0,30
1274,618,604,541,3283,0,0,30
1275,621,608,542,3279,0,0,30
1276,614,613,539,3283,0,0,30
1277,610,612,541,3281,0,0,30
1278,613,611,540,3283,0,0,30
1279,615,615,540,3288,0,0,30
1280,600,611,538,3283,0,0,30
1281,613,611,539,3283,0,0,30
1282,611,616,538,3284,0,0,30
1283,616,610,541,3284,0,0,30
1284,609,610,539,3283,0,0,30
1285,612,610,541,3284,0,0,30
1286,615,610,536,3283,0,0,30
1287,616,610,535,3281,0,0,30
1288,618,608,539,3284,0,0,30
1289,613,606,540,3278,0,0,30
1290,618,597,540,3282,0,0,30
1291,615,610,541,3283,0,0,30
1292,613,608,538,3283,0,0,30
1293,616,609,539,3287,0,0,30
1294,619,606,540,3286,0,0,30
1295,612,609,538,3282,0,0,30
1296,609,612,540,3282,0,0,30
1297,616,612,543,3284,0,0,30
1298,616,606,539,3281,0,0,30
1299,621,606,538,3284,0,0,30
1300,609,610,537,3284,0,0,30
1301,622,611,540,3284,0,0,30
1302,613,609,540,3282,0,0,30
1303,614,607,540,3284,0,0,30
1304,620,610,539,3280,0,0,30
1305,616,610,540,3281,0,0,30
1306,616,611,540,3284,0,0,30
1307,612,610,539,3285,0,0,30
1308,617,613,539,3283,0,0,30
1309,614,624,540,3283,0,0,30
1310,622,610,541,3280,0,0,30
1311,618,614,542,3281,0,0,30
1312,623,610,540,3285,0,0,30
1313,623,611,542,3283,0,0,30
1314,616,605,544,3285,0,0,30
1315,610,611,539,3282,0,0,30
1316,612,608,539,3283,0,0,30
1317,610,615,540,3280,0,0,30
1318,616,613,542,3283,0,0,30
1319,616,611,539,3287,0,0,30
1320,614,611,537,3283,0,0,30
1321,611,616,540,3281,0,0,30
1322,615,608,540,3282,0,0,30
1323,618,617,539,3279,0,0,30
1324,612,619,539,3281,0,0,30
1325,617,608,539,3284,0,0,30
1326,620,599,541,3282,0,0,30
1327,606,608,539,3282,0,0,30
1328,621,615,542,3282,0,0,30
1329,616,613,538,3279,0,0,30
1330,616,613,541,3283,0,0,30
1331,617,612,543,3292,0,0,30
1332,617,618,538,3284,0,0,30
1333,617,612,540,3282,0,0,30
1334,611,614,542,3281,0,0,30
1335,615,614,541,3282,0,0,30
1336,618,612,538,3282,0,0,30
1337,615,602,542,3285,0,0,30
1338,616,613,539,3283,0,0,30
1339,611,614,537,3284,0,0,30
1340,617,613,539,3283,0,0,30
1341,621,617,539,3282,0,0,30
1342,616,615,537,3284,0,0,30
1343,614,605,535,3284,0,0,30
1344,618,604,542,3284,0,0,30
1345,621,615,537,3284,0,0,30
1346,613,608,540,3281,0,0,30
1347,617,612,539,3286,0,0,30
1348,620,613,542,3285,0,0,30
1349,620,613,539,3283,0,0,30
1350,616,612,543,3289,0,0,30
1351,616,616,539,3281,0,0,30
1352,621,615,538,3282,0,0,30
1353,613,612,540,3286,0,0,30
1354,613,613,539,3285,0,0,30
1355,619,607,537,3287,0,0,30
1356,619,616,541,3284,0,0,30
1357,620,611,539,3283,0,0,30
1358,613,613,541,3285,0,0,30
1359,614,608,542,3280,0,0,30
1360,624,617,537,3282,0,0,30
1361,607,614,541,3281,0,0,30
1362,618,616,542,3282,0,0,30
1363,618,599,541,3280,0,0,30
1364,619,600,542,3278,0,0,30
1365,621,608,540,3283,0,0,30
1366,613,606,534,3291,0,0,30
1367,607,613,541,3282,0,0,30
1368,615,612,540,3282,0,0,30
1369,611,612,540,3285,0,0,30
1370,615,610,543,3283,0,0,30
1371,612,612,541,3284,0,0,30
1372,618,609,538,3280,0,0,30
1373,604,612,538,3282,0,0,30
1374,610,609,540,3282,0,0,30
1375,616,619,542,3279,0,0,30
1376,617,611,538,3282,0,0,30
1377,615,607,545,3282,0,0,30
1378,615,612,540,3285,0,0,30
1379,619,613,540,3282,0,0,30
1380,620,611,542,3282,0,0,30
1381,617,608,540,3285,0,0,30
1382,617,611,537,3283,0,0,30
1383,620,608,540,3276,0,0,30
1384,618,611,539,3281,0,0,30
1385,612,611,542,3283,0,0,30
1386,613,609,539,3281,0,0,30
1387,615,610,538,3280,0,0,30
1388,619,609,538,3282,0,0,30
1389,615,614,539,3280,0,0,30
1390,615,624,538,3282,0,0,30
1391,614,616,538,3282,0,0,30
1392,617,613,538,3281,0,0,30
1393,616,610,538,3283,0,0,30
1394,624,610,538,3286,0,0,30
1395,615,609,537,3285,0,0,30
1396,615,612,541,3281,0,0,30
1397,616,611,538,3284,0,0,30
1398,613,611,541,3283,0,0,30
1399,616,610,540,3284,0,0,30
1400,615,608,538,3279,0,0,30
1401,612,612,540,3281,0,0,30
1402,600,612,542,3283,0,0,30
1403,617,613,540,3282,0,0,30
1404,614,611,542,3282,0,0,30
1405,616,612,541,3283,0,0,30
1406,617,604,541,3283,0,0,30
1407,616,612,540,3290,0,0,30
1408,612,608,539,3286,0,0,30
1409,612,610,536,3285,0,0,30
1410,614,615,539,3287,0,0,30
1411,616,615,538,3282,0,0,30
1412,608,618,538,3283,0,0,30
1413,611,613,538,3284,0,0,30
1414,616,618,541,3284,0,0,30
1415,619,607,539,3283,0,0,30
1416,615,614,539,3287,0,0,30
1417,609,611,536,3285,0,0,30
1418,616,609,540,3284,0,0,30
1419,618,610,541,3283,0,0,30
1420,612,611,536,3284,0,0,30
1421,614,608,538,3282,0,0,30
1422,616,614,542,3283,0,0,30
1423,618,614,541,3283,0,0,30
1424,615,607,539,3281,0,0,30
1425,615,612,542,3282,0,0,30
1426,614,618,539,3285,0,0,30
1427,614,610,540,3280,0,0,30
1428,614,609,542,3283,0,0,30
1429,616,607,539,3284,0,0,30
1430,614,614,539,3283,0,0,30
1431,617,609,543,3285,0,0,30
1432,617,612,540,3283,0,0,30
1433,614,604,543,3284,0,0,30
1434,615,609,543,3279,0,0,30
1435,612,607,539,3284,0,0,30
1436,614,600,537,3281,0,0,30
1437,614,602,541,3289,0,0,30
1438,617,613,539,3281,0,0,30
1439,618,610,545,3284,0,0,30
1440,615,603,535,3283,0,0,30
1441,615,613,539,3286,0,0,30
1442,615,608,540,3284,0,0,30
1443,613,612,541,3283,0,0,30
1444,614,614,540,3279,0,0,30
1445,614,599,535,3286,0,0,30
1446,613,612,539,3284,0,0,30
1447,611,617,540,3284,0,0,30
1448,619,608,541,3284,0,0,30
1449,614,610,543,3283,0,0,30
1450,614,621,537,3284,0,0,30
1451,612,607,537,3283,0,0,30
1452,614,613,536,3282,0,0,30
1453,614,609,540,3286,0,0,30
1454,613,606,541,3285,0,0,30
1455,612,610,542,3283,0,0,30
1456,614,612,541,3284,0,0,30
1457,619,609,541,3285,0,0,30
1458,616,607,536,3284,0,0,30
1459,613,608,538,3284,0,0,30
1460,614,611,541,3285,0,0,30
1461,620,607,538,3285,0,0,30
1462,614,611,538,3283,0,0,30
1463,617,617,540,3289,0,0,30
1464,618,609,541,3279,0,0,30
1465,616,613,540,3280,0,0,30
1466,614,612,538,3282,0,0,30
1467,619,607,540,3284,0,0,30
1468,612,612,542,3283,0,0,30
1469,601,609,542,3281,0,0,30
1470,610,612,542,3286,0,0,30
1471,624,626,540,3283,0,0,30
1472,616,614,539,3285,0,0,30
1473,603,602,536,3282,0,0,30
1474,619,611,540,3283,0,0,30
1475,623,609,542,3284,0,0,30
1476,614,615,538,3286,0,0,30
1477,623,610,539,3281,0,0,30
1478,611,610,540,3284,0,0,30
1479,618,612,540,3286,0,0,30
1480,617,622,539,3281,0,0,30
1481,620,607,540,3284,0,0,30
1482,615,607,538,3282,0,0,30
1483,612,609,539,3283,0,0,30
1484,615,608,541,3287,0,0,30
1485,617,615,539,3283,0,0,30
1486,611,604,540,3275,0,0,30
1487,612,608,541,3284,0,0,30
1488,617,614,538,3280,0,0,30
1489,617,604,541,3282,0,0,30
1490,616,612,542,3271,0,0,30
1491,613,607,539,3285,0,0,30
1492,618,614,540,3278,0,0,30
1493,613,616,538,3281,0,0,30
1494,619,612,537,3282,0,0,30
1495,616,619,539,3282,0,0,30
1496,614,611,541,3282,0,0,30
1497,614,612,534,3281,0,0,30
1498,614,612,540,3287,0,0,30
1499,616,607,546,3281,0,0,30
1500,615,599,541,3283,0,0,30
1501,614,615,543,3280,0,0,30
1502,612,612,539,3286,0,0,30
1503,609,609,538,3286,0,0,30
1504,614,607,540,3285,0,0,30
1505,612,608,535,3281,0,0,30
1506,613,613,540,3281,0,0,30
1507,613,611,540,3282,0,0,30
1508,612,598,545,3279,0,0,30
1509,622,615,544,3281,0,0,30
1510,618,602,540,3277,0,0,30
1511,617,611,542,3276,0,0,30
1512,610,617,542,3283,0,0,30
1513,621,611,539,3283,0,0,30
1514,614,610,538,3285,0,0,30
1515,624,608,542,3285,0,0,30
1516,614,610,541,3276,0,0,30
1517,615,605,544,3283,0,0,30
1518,614,610,544,3279,0,0,30
1519,616,613,542,3285,0,0,30
1520,611,618,542,3282,0,0,30
1521,617,612,541,3285,0,0,30
1522,615,616,539,3285,0,0,30
1523,612,611,539,3284,0,0,30
1524,612,609,543,3282,0,0,30
1525,613,615,537,3283,0,0,30
1526,615,609,539,3282,0,0,30
1527,619,610,540,3285,0,0,30
1528,614,613,541,3283,0,0,30
1529,618,610,540,3282,0,0,30
1530,611,613,541,3283,0,0,30
1531,617,606,539,3289,0,0,30
1532,624,610,542,3283,0,0,30
1533,615,614,536,3283,0,0,30
1534,616,614,540,3279,0,0,30
1535,616,609,539,3284,0,0,30
1536,617,614,539,3283,0,0,30
1537,621,602,539,3281,0,0,30
1538,620,611,537,3283,0,0,30
1539,610,611,541,3286,0,0,30
1540,621,613,541,3282,0,0,30
1541,614,610,541,3283,0,0,30
1542,615,602,540,3278,0,0,30
1543,623,610,540,3282,0,0,30
1544,616,604,541,3283,0,0,30
1545,614,610,534,3283,0,0,30
1546,621,610,539,3287,0,0,30
1547,622,613,542,3283,0,0,30
1548,616,611,540,3283,0,0,30
1549,618,610,540,3284,0,0,30
1550,615,608,539,3276,0,0,30
1551,616,613,539,3280,0,0,30
1552,615,608,544,3285,0,0,30
1553,613,614,538,3284,0,0,30
1554,611,609,542,3281,0,0,30
1555,608,610,540,3282,0,0,30
1556,615,614,538,3287,0,0,30
1557,615,617,536,3284,0,0,30
1558,617,614,536,3283,0,0,30
1559,612,613,535,3283,0,0,30
1560,618,610,547,3284,0,0,30
1561,612,613,540,3285,0,0,30
1562,615,613,534,3284,0,0,30
1563,615,618,538,3284,0,0,30
1564,614,614,539,3282,0,0,30
1565,617,606,539,3284,0,0,30
1566,612,610,540,3279,0,0,30
1567,617,602,539,3287,0,0,30
1568,613,607,539,3281,0,0,30
1569,615,595,540,3284,0,0,30
1570,617,611,541,3280,0,0,30
1571,618,613,540,3281,0,0,30
1572,613,609,539,3283,0,0,30
1573,618,611,537,3283,0,0,30
1574,615,603,544,3282,0,0,30
1575,613,610,543,3282,0,0,30
1576,612,610,540,3282,0,0,30
1577,611,618,543,3284,0,0,30
1578,618,619,536,3283,0,0,30
1579,613,605,540,3283,0,0,30
1580,617,608,539,3281,0,0,30
1581,618,613,540,3284,0,0,30
1582,611,608,540,3280,0,0,30
1583,619,619,540,3284,0,0,30
1584,612,610,541,3285,0,0,30
1585,616,609,538,3282,0,0,30
1586,613,614,539,3283,0,0,30
1587,613,613,539,3287,0,0,30
1588,616,613,539,3283,0,0,30
